image_id,weather,timeofday,scene,stratify_group
768722e1-f5cad046.jpg,undefined,daytime,city street,undefined_daytime_city street
981c02bf-dbf2ee45.jpg,clear,daytime,city street,clear_daytime_city street
82df0f6b-0cff0904.jpg,clear,night,city street,clear_night_city street
55636211-a43370d8.jpg,overcast,daytime,city street,overcast_daytime_city street
1da93121-c4fb5b44.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
83c0d9de-f5d9f81c.jpg,undefined,daytime,residential,undefined_daytime_residential
65cf107a-fd0c2e97.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
90e5df02-7476326a.jpg,clear,daytime,city street,clear_daytime_city street
04e9acbd-d6d08f0d.jpg,undefined,daytime,highway,undefined_daytime_highway
74b36c56-c1f7704f.jpg,clear,night,city street,clear_night_city street
570e3a23-e6105d83.jpg,clear,night,highway,clear_night_highway
7955e502-271e26e6.jpg,snowy,dawn/dusk,city street,snowy_dawn/dusk_city street
47072934-a237d7bd.jpg,clear,daytime,city street,clear_daytime_city street
9acfa5be-9581ed1c.jpg,undefined,daytime,city street,undefined_daytime_city street
511e971d-6416d1ae.jpg,clear,night,highway,clear_night_highway
8d38ba14-87e3b57b.jpg,clear,night,city street,clear_night_city street
87fc04d3-0f64b232.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
71da7566-e17385ac.jpg,overcast,daytime,highway,overcast_daytime_highway
382e37b6-139b8d9f.jpg,rainy,daytime,city street,rainy_daytime_city street
42271cc4-b9cab8f3.jpg,clear,night,highway,clear_night_highway
7dc2914d-37ab998a.jpg,overcast,daytime,city street,overcast_daytime_city street
12d18c8c-feb78209.jpg,clear,night,city street,clear_night_city street
64a8e483-4d24546a.jpg,clear,night,city street,clear_night_city street
71d19092-16ed121b.jpg,clear,night,highway,clear_night_highway
56d00dff-73dee847.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
ae989ec6-58524928.jpg,clear,night,highway,clear_night_highway
0204aad7-9e1e915e.jpg,undefined,daytime,city street,undefined_daytime_city street
04df85b9-a4966002.jpg,clear,night,city street,clear_night_city street
8d8b8726-4a8c6d2d.jpg,clear,daytime,city street,clear_daytime_city street
9a9d2b5a-f030df92.jpg,clear,night,highway,clear_night_highway
95811d1f-26e6bec0.jpg,clear,daytime,city street,clear_daytime_city street
a68885a4-0972e57a.jpg,snowy,night,city street,snowy_night_city street
95508ad5-7ca20df7.jpg,snowy,daytime,city street,snowy_daytime_city street
8bacafee-ecce1eef.jpg,overcast,daytime,city street,overcast_daytime_city street
225e901c-2b3729b2.jpg,snowy,night,city street,snowy_night_city street
23e6e836-d7b6f6ad.jpg,overcast,daytime,city street,overcast_daytime_city street
350212c5-f7f2096c.jpg,clear,daytime,highway,clear_daytime_highway
a501a05a-82cf1dd1.jpg,clear,daytime,city street,clear_daytime_city street
61a24219-6e0408b1.jpg,overcast,daytime,city street,overcast_daytime_city street
fdf465ad-f9f80730.jpg,clear,daytime,city street,clear_daytime_city street
907f1b0c-a21322f7.jpg,clear,daytime,highway,clear_daytime_highway
23dfa637-bed90829.jpg,clear,daytime,city street,clear_daytime_city street
39ce20ec-75227552.jpg,clear,daytime,residential,clear_daytime_residential
050e2e1a-849d67d4.jpg,clear,night,highway,clear_night_highway
20a75ec6-357a0595.jpg,clear,night,residential,clear_night_residential
3ac439b9-12633e93.jpg,rainy,night,city street,rainy_night_city street
9b0cca42-faf7aa64.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
026501c2-16c41a5d.jpg,rainy,daytime,highway,rainy_daytime_highway
74058d8a-452ee831.jpg,clear,night,highway,clear_night_highway
345cd125-0af63fdb.jpg,overcast,daytime,other,overcast_daytime_other
850f5fb8-631bf5fa.jpg,clear,night,city street,clear_night_city street
35af3da5-14d381a0.jpg,overcast,daytime,highway,overcast_daytime_highway
362e9377-92586b0c.jpg,rainy,daytime,highway,rainy_daytime_highway
5a8a721e-23b28c1b.jpg,clear,night,city street,clear_night_city street
989833f9-9a7d0811.jpg,clear,night,city street,clear_night_city street
b11236cd-6dca9bd6.jpg,undefined,daytime,highway,undefined_daytime_highway
5e05a518-dc2bee1c.jpg,undefined,daytime,highway,undefined_daytime_highway
46f76df9-8bf77914.jpg,clear,daytime,highway,clear_daytime_highway
9d920665-4f855d50.jpg,clear,night,city street,clear_night_city street
5cbf9480-a2fb4bf6.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
454d7a0f-8164727d.jpg,clear,daytime,city street,clear_daytime_city street
29d9784c-27112a4d.jpg,clear,night,city street,clear_night_city street
10fc5fdb-2dd44a9a.jpg,clear,night,residential,clear_night_residential
7601c157-5ef00361.jpg,undefined,daytime,city street,undefined_daytime_city street
89da8505-c4846710.jpg,clear,night,highway,clear_night_highway
37167c7e-34173db2.jpg,clear,night,city street,clear_night_city street
3b53f269-cb870838.jpg,clear,daytime,highway,clear_daytime_highway
85facc6b-35858185.jpg,rainy,daytime,city street,rainy_daytime_city street
06960951-c67204e8.jpg,clear,daytime,city street,clear_daytime_city street
55ccbc0d-7c4de46b.jpg,partly cloudy,dawn/dusk,city street,partly cloudy_dawn/dusk_city street
298c5c58-11504477.jpg,rainy,daytime,residential,rainy_daytime_residential
37e03a42-386219b1.jpg,snowy,daytime,city street,snowy_daytime_city street
869dcf66-002fda5d.jpg,clear,daytime,highway,clear_daytime_highway
1684da77-d85c078c.jpg,rainy,night,city street,rainy_night_city street
7de0a101-6833e9b4.jpg,snowy,daytime,city street,snowy_daytime_city street
a788f943-c9a37d38.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
6fc91039-9141fca6.jpg,clear,night,city street,clear_night_city street
2974e5a6-6ccbacaa.jpg,clear,daytime,city street,clear_daytime_city street
6e495af0-540e4a46.jpg,clear,daytime,city street,clear_daytime_city street
a212dd07-4d9d54c1.jpg,clear,daytime,highway,clear_daytime_highway
4514eb9c-acae1627.jpg,clear,night,city street,clear_night_city street
53e70e9c-cf4d5cdc.jpg,clear,daytime,residential,clear_daytime_residential
b1b4ae49-ee6c3706.jpg,partly cloudy,dawn/dusk,city street,partly cloudy_dawn/dusk_city street
1cc4bae8-8e41cd48.jpg,clear,daytime,city street,clear_daytime_city street
804da7f8-692d9d9b.jpg,rainy,night,highway,rainy_night_highway
4aa13e6d-a298b4c0.jpg,clear,night,city street,clear_night_city street
4d76313c-f9530b2f.jpg,clear,night,highway,clear_night_highway
82b2826e-c6221757.jpg,overcast,daytime,city street,overcast_daytime_city street
a58f57b4-2abd24f8.jpg,clear,night,city street,clear_night_city street
5e874875-96187abc.jpg,clear,night,city street,clear_night_city street
313d55cb-d928e5a5.jpg,clear,night,city street,clear_night_city street
6649eb5b-b443df78.jpg,clear,night,highway,clear_night_highway
53abe3bb-40d56cc1.jpg,snowy,night,city street,snowy_night_city street
7fd8cf94-c52b4884.jpg,overcast,daytime,highway,overcast_daytime_highway
467ee92a-efb2885a.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
9521c4f3-36e30a91.jpg,snowy,night,residential,snowy_night_residential
08952c41-6107aa98.jpg,rainy,night,city street,rainy_night_city street
a82112cf-27bb3e06.jpg,clear,night,city street,clear_night_city street
7e5953c8-8659feaf.jpg,clear,night,city street,clear_night_city street
8dea0766-5feddb0c.jpg,clear,daytime,city street,clear_daytime_city street
34750391-b88b12b9.jpg,clear,night,city street,clear_night_city street
131d44d3-38ab4eeb.jpg,overcast,daytime,city street,overcast_daytime_city street
29447299-6776458a.jpg,rainy,night,city street,rainy_night_city street
25bcf553-6a77cbba.jpg,snowy,night,city street,snowy_night_city street
a7c475da-15f27a8e.jpg,snowy,daytime,city street,snowy_daytime_city street
52135a2c-f1b861e1.jpg,snowy,night,city street,snowy_night_city street
11c8017c-740c9045.jpg,clear,daytime,city street,clear_daytime_city street
6ecef580-4fdb5877.jpg,rainy,night,city street,rainy_night_city street
4bbbf20f-22671784.jpg,undefined,daytime,city street,undefined_daytime_city street
64c71b15-0d379183.jpg,undefined,daytime,city street,undefined_daytime_city street
5c45f3a6-b5eccffc.jpg,clear,night,city street,clear_night_city street
57e78466-378b1ac8.jpg,snowy,daytime,city street,snowy_daytime_city street
64a355f1-075262f4.jpg,clear,night,highway,clear_night_highway
240ef20d-dc15a654.jpg,clear,daytime,highway,clear_daytime_highway
96391daf-73aeb2da.jpg,undefined,undefined,other,undefined_undefined_other
166cfee3-421e6a94.jpg,clear,night,highway,clear_night_highway
aa954afc-5b784273.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
4df09649-d3b8d7d5.jpg,overcast,daytime,city street,overcast_daytime_city street
a389f631-04813c98.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
1b2ae45a-aa7268ac.jpg,clear,night,city street,clear_night_city street
0fd51904-d62bb609.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
92979a59-3dfc382f.jpg,clear,night,highway,clear_night_highway
ab25f06f-27247e1e.jpg,rainy,daytime,city street,rainy_daytime_city street
a0ea324c-026a3b55.jpg,snowy,daytime,residential,snowy_daytime_residential
3507f8db-7bc36a55.jpg,clear,night,city street,clear_night_city street
519a606b-23ed8a35.jpg,clear,night,city street,clear_night_city street
42d868f1-854629df.jpg,partly cloudy,night,highway,partly cloudy_night_highway
84e0c6e5-69c178b9.jpg,clear,daytime,city street,clear_daytime_city street
1fc2953b-8afa26d3.jpg,clear,night,city street,clear_night_city street
8498af74-bf1a9e0e.jpg,clear,night,city street,clear_night_city street
4f28c9b5-ac851f45.jpg,clear,night,highway,clear_night_highway
a5770929-07aa66eb.jpg,rainy,daytime,city street,rainy_daytime_city street
4015ab64-36cd7a5f.jpg,snowy,daytime,city street,snowy_daytime_city street
72430348-20688541.jpg,clear,night,city street,clear_night_city street
8a3eaf59-e54629fd.jpg,overcast,daytime,city street,overcast_daytime_city street
a2dcaa9f-d23157f4.jpg,clear,night,city street,clear_night_city street
281517cc-6d0d1c8c.jpg,clear,night,highway,clear_night_highway
21ae72a5-3096b088.jpg,clear,daytime,city street,clear_daytime_city street
60ba1de1-c22d2d5c.jpg,clear,night,residential,clear_night_residential
6b2d497e-fc3538af.jpg,clear,daytime,city street,clear_daytime_city street
295dbb64-b0cc5380.jpg,rainy,night,city street,rainy_night_city street
8ed5f1b6-c6092b2e.jpg,clear,night,city street,clear_night_city street
4975f18d-f1a598f2.jpg,clear,night,city street,clear_night_city street
8bd9e930-33c69d7a.jpg,clear,daytime,city street,clear_daytime_city street
44bd8dc6-cd53ad83.jpg,rainy,daytime,highway,rainy_daytime_highway
5f3a5b71-e1acc95e.jpg,overcast,daytime,city street,overcast_daytime_city street
90b815e5-db7d6b85.jpg,clear,night,highway,clear_night_highway
813a9f4c-acf0f0f9.jpg,clear,night,city street,clear_night_city street
399f3b71-eb04f8f1.jpg,clear,night,city street,clear_night_city street
3dbba9b0-5ad89191.jpg,overcast,daytime,city street,overcast_daytime_city street
208ad74a-08056753.jpg,clear,night,highway,clear_night_highway
4220cbf2-b971aac1.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
0c13b339-aa4c659e.jpg,snowy,daytime,highway,snowy_daytime_highway
98b77c73-4579844d.jpg,rainy,daytime,city street,rainy_daytime_city street
2f63c867-95793e8a.jpg,clear,night,residential,clear_night_residential
75daa538-dfa0f577.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
1cc17cef-2eb3926c.jpg,clear,daytime,city street,clear_daytime_city street
3b9a8e05-f2b400e6.jpg,clear,night,highway,clear_night_highway
86522b52-c15d4ae8.jpg,snowy,night,city street,snowy_night_city street
a988a266-19153f43.jpg,clear,daytime,city street,clear_daytime_city street
1cbc711c-e29cf47b.jpg,clear,daytime,city street,clear_daytime_city street
28dbc980-c78cab94.jpg,clear,night,highway,clear_night_highway
740c9a8c-3d18922c.jpg,clear,night,city street,clear_night_city street
7d89edba-87803e65.jpg,clear,daytime,other,clear_daytime_other
019c8305-0bb153d0.jpg,snowy,daytime,city street,snowy_daytime_city street
13d62f3f-49dd7dbf.jpg,undefined,daytime,city street,undefined_daytime_city street
7f48c8e0-bb31d433.jpg,overcast,daytime,city street,overcast_daytime_city street
223046e4-c0fff9d8.jpg,clear,night,city street,clear_night_city street
063eb66e-d45269c4.jpg,clear,night,highway,clear_night_highway
ac8a9b2c-ad20e5ed.jpg,undefined,daytime,city street,undefined_daytime_city street
809adbbc-53c4d4ae.jpg,clear,daytime,city street,clear_daytime_city street
a252ffd0-599ef93e.jpg,clear,night,city street,clear_night_city street
84459767-e64cc257.jpg,undefined,night,city street,undefined_night_city street
b189db65-eb2e9bbe.jpg,overcast,daytime,city street,overcast_daytime_city street
3c0a8eb6-85d915e2.jpg,clear,night,city street,clear_night_city street
6e9df6f4-1d6ba7fb.jpg,clear,daytime,city street,clear_daytime_city street
97b43230-6e49c6e4.jpg,clear,daytime,highway,clear_daytime_highway
3c4403cc-15a4d350.jpg,snowy,daytime,city street,snowy_daytime_city street
12db14b9-1e9da450.jpg,clear,night,highway,clear_night_highway
0141e71e-941b0b5d.jpg,overcast,daytime,city street,overcast_daytime_city street
990532a3-898f8c61.jpg,clear,night,city street,clear_night_city street
45f290df-905b6f45.jpg,snowy,daytime,residential,snowy_daytime_residential
47e0d7e0-2766582e.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
35fb6fa6-4b816e0a.jpg,clear,night,city street,clear_night_city street
549f542f-925e178e.jpg,clear,daytime,city street,clear_daytime_city street
a845f373-a7296aaf.jpg,overcast,daytime,city street,overcast_daytime_city street
518d93d4-437b4925.jpg,clear,daytime,city street,clear_daytime_city street
08008acf-4c0ddc8b.jpg,clear,night,city street,clear_night_city street
40ac712f-a428ccee.jpg,snowy,daytime,city street,snowy_daytime_city street
221d8098-0eaa8b39.jpg,clear,night,city street,clear_night_city street
3625ddb0-381fbd98.jpg,undefined,night,city street,undefined_night_city street
a91d1a9c-caeb3687.jpg,clear,daytime,city street,clear_daytime_city street
2ec4ced5-a9a860b2.jpg,overcast,daytime,city street,overcast_daytime_city street
ab728c55-b7479b97.jpg,clear,daytime,city street,clear_daytime_city street
632be00e-b9f1bb43.jpg,overcast,daytime,highway,overcast_daytime_highway
5b49ed76-63f51972.jpg,clear,night,highway,clear_night_highway
51f62722-054abb84.jpg,rainy,dawn/dusk,city street,rainy_dawn/dusk_city street
52d52e88-13b6867e.jpg,snowy,night,city street,snowy_night_city street
427d77d7-1f6aea67.jpg,overcast,daytime,highway,overcast_daytime_highway
4f65ba1b-5a319aaa.jpg,clear,night,other,clear_night_other
121bc0b8-7edcea87.jpg,clear,daytime,highway,clear_daytime_highway
23ea79d6-360d7e39.jpg,clear,daytime,city street,clear_daytime_city street
60e5202b-cf0b8aee.jpg,snowy,daytime,city street,snowy_daytime_city street
a4f2b992-101c4208.jpg,undefined,daytime,city street,undefined_daytime_city street
573d57ae-83d418aa.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
439b2087-ee5fc0e3.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
59e0b7c7-7b644160.jpg,clear,daytime,city street,clear_daytime_city street
20aeacf9-530a00c5.jpg,clear,night,city street,clear_night_city street
01079b7f-54afc9ad.jpg,clear,night,city street,clear_night_city street
889ef2cf-0ad26d85.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
7d57fbb6-fb3c3d50.jpg,clear,daytime,city street,clear_daytime_city street
8b8ce47f-43c84df0.jpg,undefined,daytime,residential,undefined_daytime_residential
90c20e16-98efe886.jpg,clear,daytime,highway,clear_daytime_highway
0f58053f-f9c51576.jpg,clear,night,city street,clear_night_city street
9100ca09-4e48f97f.jpg,overcast,daytime,highway,overcast_daytime_highway
50482a53-a333bf4d.jpg,clear,night,city street,clear_night_city street
35ed0b8e-6e220ffd.jpg,clear,night,city street,clear_night_city street
91c7ea70-cd528725.jpg,clear,daytime,city street,clear_daytime_city street
91a2e453-03132222.jpg,clear,night,highway,clear_night_highway
23112889-a8ce8bc7.jpg,clear,daytime,city street,clear_daytime_city street
9bafab27-471773e2.jpg,clear,daytime,highway,clear_daytime_highway
85edc7ad-c28f7e96.jpg,overcast,daytime,city street,overcast_daytime_city street
a7bb8744-a45606fc.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
9f6bdb00-47271cbf.jpg,clear,daytime,highway,clear_daytime_highway
7b0a5d1e-12c4a6ab.jpg,clear,night,city street,clear_night_city street
135a9354-92a8d265.jpg,snowy,daytime,highway,snowy_daytime_highway
1a9a489c-ab49ffee.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
2609eaad-4308bc49.jpg,clear,daytime,city street,clear_daytime_city street
850803f1-00c32c81.jpg,clear,daytime,highway,clear_daytime_highway
5b808158-61e80643.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
67d809f9-f6489b86.jpg,rainy,night,city street,rainy_night_city street
a1ab3be8-e97bda9e.jpg,clear,daytime,city street,clear_daytime_city street
9b8e0266-a966a264.jpg,clear,night,highway,clear_night_highway
7171644d-3ac79afb.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
4f42060a-28c0ca00.jpg,undefined,daytime,city street,undefined_daytime_city street
2a3e1798-40b989cc.jpg,overcast,daytime,highway,overcast_daytime_highway
03715d08-cb7c434d.jpg,snowy,night,city street,snowy_night_city street
283c4da9-be7c5999.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
